merge_commit_sha,state,diff_url,locked,issue_url,statuses_url,title,review_comments_url,user_login,url,milestone_htmlURL,closed_at,html_url,created_at,merged_at,commits_url,number,user_htmlURL,patch_url,review_comment_url,comments_url,milestone_id,
44677c5d91ff7f6dc90d6157346d81cfd0aefd4f,closed,https://github.com/facebook/osquery/pull/396.diff,False,https://api.github.com/repos/facebook/osquery/issues/396,https://api.github.com/repos/facebook/osquery/statuses/8b1af689db18b5cb89e70513ff97869cfecebe51,Support USE_BLACKLIST=1 to remove tables from release,https://api.github.com/repos/facebook/osquery/pulls/396/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/396,None,2014-11-10T21:32:01Z,https://github.com/facebook/osquery/pull/396,2014-11-10T20:35:45Z,2014-11-10T21:32:01Z,https://api.github.com/repos/facebook/osquery/pulls/396/commits,396,https://github.com/theopolis,https://github.com/facebook/osquery/pull/396.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/396/comments,None,
244ee60f373725d4617fd2834ab7b583c69fa1f4,closed,https://github.com/facebook/osquery/pull/394.diff,False,https://api.github.com/repos/facebook/osquery/issues/394,https://api.github.com/repos/facebook/osquery/statuses/dc1684fca7078cde808e5eb354be96e1b16a0eb2,Add cmdline to darwin,https://api.github.com/repos/facebook/osquery/pulls/394/comments,wizzat,https://api.github.com/repos/facebook/osquery/pulls/394,None,2014-11-10T18:20:47Z,https://github.com/facebook/osquery/pull/394,2014-11-10T17:37:30Z,2014-11-10T18:20:47Z,https://api.github.com/repos/facebook/osquery/pulls/394/commits,394,https://github.com/wizzat,https://github.com/facebook/osquery/pull/394.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/394/comments,None,
1342a02f623b74bea2114e2eda7774dab33134d1,closed,https://github.com/facebook/osquery/pull/390.diff,False,https://api.github.com/repos/facebook/osquery/issues/390,https://api.github.com/repos/facebook/osquery/statuses/a25b1ca1287b284746fdc33ac773b28de014865b,linux kernel insights,https://api.github.com/repos/facebook/osquery/pulls/390/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/390,None,2014-11-25T17:15:48Z,https://github.com/facebook/osquery/pull/390,2014-11-10T07:51:03Z,None,https://api.github.com/repos/facebook/osquery/pulls/390/commits,390,https://github.com/marpaia,https://github.com/facebook/osquery/pull/390.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/390/comments,None,
647e665d6e99a6d10296a5308c89151698be61a0,closed,https://github.com/facebook/osquery/pull/384.diff,False,https://api.github.com/repos/facebook/osquery/issues/384,https://api.github.com/repos/facebook/osquery/statuses/77b521ce7b2a73ef247eda78cd402729cccc8f71,read the file directly into a stringstream buffer,https://api.github.com/repos/facebook/osquery/pulls/384/comments,ga2arch,https://api.github.com/repos/facebook/osquery/pulls/384,None,2014-11-09T21:30:22Z,https://github.com/facebook/osquery/pull/384,2014-11-09T16:01:00Z,2014-11-09T21:30:22Z,https://api.github.com/repos/facebook/osquery/pulls/384/commits,384,https://github.com/ga2arch,https://github.com/facebook/osquery/pull/384.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/384/comments,None,
d5e0c7ca57e07662d7986c125344f67f3323f619,closed,https://github.com/facebook/osquery/pull/383.diff,False,https://api.github.com/repos/facebook/osquery/issues/383,https://api.github.com/repos/facebook/osquery/statuses/b0ff403d3da0ca079d2cedabfb9e654cc498a32a,[Fix #367] Check RPMTAG class before cast,https://api.github.com/repos/facebook/osquery/pulls/383/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/383,None,2014-11-10T09:59:13Z,https://github.com/facebook/osquery/pull/383,2014-11-09T10:08:23Z,2014-11-10T09:59:13Z,https://api.github.com/repos/facebook/osquery/pulls/383/commits,383,https://github.com/theopolis,https://github.com/facebook/osquery/pull/383.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/383/comments,None,
5ddff3369e709d07406bbd71251fc4438efba281,closed,https://github.com/facebook/osquery/pull/381.diff,False,https://api.github.com/repos/facebook/osquery/issues/381,https://api.github.com/repos/facebook/osquery/statuses/f7667ec440a29ad9cb85b8891fa7157849c9dc5e,Feature build improvements,https://api.github.com/repos/facebook/osquery/pulls/381/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/381,None,2014-11-09T08:01:19Z,https://github.com/facebook/osquery/pull/381,2014-11-09T04:58:48Z,2014-11-09T08:01:19Z,https://api.github.com/repos/facebook/osquery/pulls/381/commits,381,https://github.com/theopolis,https://github.com/facebook/osquery/pull/381.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/381/comments,None,
b9fa2409e61417be6280731b205c5d188caf92ed,closed,https://github.com/facebook/osquery/pull/380.diff,False,https://api.github.com/repos/facebook/osquery/issues/380,https://api.github.com/repos/facebook/osquery/statuses/848bd4d96e23c62e46b3b9914be06c1bc0c6bb34,use unique_ptr instead of raw pointer,https://api.github.com/repos/facebook/osquery/pulls/380/comments,ga2arch,https://api.github.com/repos/facebook/osquery/pulls/380,None,2014-11-09T03:27:49Z,https://github.com/facebook/osquery/pull/380,2014-11-09T01:24:37Z,2014-11-09T03:27:49Z,https://api.github.com/repos/facebook/osquery/pulls/380/commits,380,https://github.com/ga2arch,https://github.com/facebook/osquery/pull/380.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/380/comments,None,
eb6e9e2a535e79e0a600f8e993a04f3830331bf7,closed,https://github.com/facebook/osquery/pull/378.diff,False,https://api.github.com/repos/facebook/osquery/issues/378,https://api.github.com/repos/facebook/osquery/statuses/afc82c722f7feb90200d28995535515bae119b74,typo fixes - https://github.com/vlajos/misspell_fixer,https://api.github.com/repos/facebook/osquery/pulls/378/comments,vlajos,https://api.github.com/repos/facebook/osquery/pulls/378,None,2014-11-07T22:58:28Z,https://github.com/facebook/osquery/pull/378,2014-11-07T22:18:29Z,2014-11-07T22:58:28Z,https://api.github.com/repos/facebook/osquery/pulls/378/commits,378,https://github.com/vlajos,https://github.com/facebook/osquery/pull/378.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/378/comments,None,
260efeb370e14f32a48879b328f72237ae111447,closed,https://github.com/facebook/osquery/pull/377.diff,False,https://api.github.com/repos/facebook/osquery/issues/377,https://api.github.com/repos/facebook/osquery/statuses/cd6a191d6c0574e7982fcd3de5c0c963f6a1776c,adding the scheduled query runnable,https://api.github.com/repos/facebook/osquery/pulls/377/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/377,None,2014-11-10T00:45:23Z,https://github.com/facebook/osquery/pull/377,2014-11-07T20:29:15Z,None,https://api.github.com/repos/facebook/osquery/pulls/377/commits,377,https://github.com/marpaia,https://github.com/facebook/osquery/pull/377.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/377/comments,None,
bbe12bf5092112b8992b6393f167da1bf6ff3528,closed,https://github.com/facebook/osquery/pull/375.diff,False,https://api.github.com/repos/facebook/osquery/issues/375,https://api.github.com/repos/facebook/osquery/statuses/131dca2673d3b7b7a9cd01896a0d05d19080b3aa,[tools] Performance monitoring tooling,https://api.github.com/repos/facebook/osquery/pulls/375/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/375,None,2014-11-07T16:08:38Z,https://github.com/facebook/osquery/pull/375,2014-11-07T01:35:18Z,2014-11-07T16:08:38Z,https://api.github.com/repos/facebook/osquery/pulls/375/commits,375,https://github.com/theopolis,https://github.com/facebook/osquery/pull/375.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/375/comments,None,
abd0b1995993afdb88d6562562f8c1b1921fce24,closed,https://github.com/facebook/osquery/pull/374.diff,False,https://api.github.com/repos/facebook/osquery/issues/374,https://api.github.com/repos/facebook/osquery/statuses/00dbf282a6e485d71cd433c8220f811875a4764f,Catch exception in pathExists,https://api.github.com/repos/facebook/osquery/pulls/374/comments,polachok,https://api.github.com/repos/facebook/osquery/pulls/374,None,2014-11-07T01:45:39Z,https://github.com/facebook/osquery/pull/374,2014-11-06T21:29:32Z,2014-11-07T01:45:39Z,https://api.github.com/repos/facebook/osquery/pulls/374/commits,374,https://github.com/polachok,https://github.com/facebook/osquery/pull/374.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/374/comments,None,
None,closed,https://github.com/facebook/osquery/pull/373.diff,False,https://api.github.com/repos/facebook/osquery/issues/373,https://api.github.com/repos/facebook/osquery/statuses/a5dcb0883af9b3aa3f22a016ced4686a688e8956,230: Added --host_identifier option,https://api.github.com/repos/facebook/osquery/pulls/373/comments,eastebry,https://api.github.com/repos/facebook/osquery/pulls/373,None,2014-11-10T21:42:48Z,https://github.com/facebook/osquery/pull/373,2014-11-06T18:23:04Z,None,https://api.github.com/repos/facebook/osquery/pulls/373/commits,373,https://github.com/eastebry,https://github.com/facebook/osquery/pull/373.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/373/comments,None,
887685ed36cdb76aa823f54d72b19c542949a3ce,closed,https://github.com/facebook/osquery/pull/372.diff,False,https://api.github.com/repos/facebook/osquery/issues/372,https://api.github.com/repos/facebook/osquery/statuses/c0d827f5340be5c43efcab8bdbb1df8a4ac8ff71,Add uids and gids to process table,https://api.github.com/repos/facebook/osquery/pulls/372/comments,polachok,https://api.github.com/repos/facebook/osquery/pulls/372,None,2014-11-06T00:06:24Z,https://github.com/facebook/osquery/pull/372,2014-11-05T22:49:58Z,2014-11-06T00:06:24Z,https://api.github.com/repos/facebook/osquery/pulls/372/commits,372,https://github.com/polachok,https://github.com/facebook/osquery/pull/372.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/372/comments,None,
539035f9783f52a05e8410e6bc78dd2f74f2521a,closed,https://github.com/facebook/osquery/pull/366.diff,False,https://api.github.com/repos/facebook/osquery/issues/366,https://api.github.com/repos/facebook/osquery/statuses/88b11330249e77fb02b524fe1c5bc26bc79e807b,[site] Add tables API page,https://api.github.com/repos/facebook/osquery/pulls/366/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/366,None,2014-11-05T18:57:28Z,https://github.com/facebook/osquery/pull/366,2014-11-05T10:26:02Z,2014-11-05T18:57:28Z,https://api.github.com/repos/facebook/osquery/pulls/366/commits,366,https://github.com/theopolis,https://github.com/facebook/osquery/pull/366.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/366/comments,None,
83ae0834d2387ab25234fccc91dcc6c65b71549d,closed,https://github.com/facebook/osquery/pull/364.diff,False,https://api.github.com/repos/facebook/osquery/issues/364,https://api.github.com/repos/facebook/osquery/statuses/40367dc054b129d754a3322e2f59a74b1320b7ad,Ensure that libblkid-devel is installed on CentOS,https://api.github.com/repos/facebook/osquery/pulls/364/comments,spectrumjade,https://api.github.com/repos/facebook/osquery/pulls/364,None,2014-11-05T18:31:28Z,https://github.com/facebook/osquery/pull/364,2014-11-05T03:38:50Z,2014-11-05T18:31:28Z,https://api.github.com/repos/facebook/osquery/pulls/364/commits,364,https://github.com/spectrumjade,https://github.com/facebook/osquery/pull/364.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/364/comments,None,
9ae7e4c483584fb0779bd8696b6147ac9f823f40,closed,https://github.com/facebook/osquery/pull/361.diff,False,https://api.github.com/repos/facebook/osquery/issues/361,https://api.github.com/repos/facebook/osquery/statuses/05cfff81c837ba482a2bfd1b0a8afb3df7fb70c9,Startup items,https://api.github.com/repos/facebook/osquery/pulls/361/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/361,None,2014-11-04T20:54:09Z,https://github.com/facebook/osquery/pull/361,2014-11-04T19:40:24Z,2014-11-04T20:54:09Z,https://api.github.com/repos/facebook/osquery/pulls/361/commits,361,https://github.com/marpaia,https://github.com/facebook/osquery/pull/361.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/361/comments,None,
638b4c6fc767c473c3119dff84e383809fa85946,closed,https://github.com/facebook/osquery/pull/358.diff,False,https://api.github.com/repos/facebook/osquery/issues/358,https://api.github.com/repos/facebook/osquery/statuses/a60230af5e9038d914ef950a61753d782418d59d,linux/processes: fix infinite loop throw away workaround,https://api.github.com/repos/facebook/osquery/pulls/358/comments,polachok,https://api.github.com/repos/facebook/osquery/pulls/358,None,2014-11-04T16:27:28Z,https://github.com/facebook/osquery/pull/358,2014-11-04T12:37:04Z,2014-11-04T16:27:28Z,https://api.github.com/repos/facebook/osquery/pulls/358/commits,358,https://github.com/polachok,https://github.com/facebook/osquery/pull/358.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/358/comments,None,
b50b703c1742d7a7375fe66e7cc8e31df2056296,closed,https://github.com/facebook/osquery/pull/357.diff,False,https://api.github.com/repos/facebook/osquery/issues/357,https://api.github.com/repos/facebook/osquery/statuses/8c8c26a4c2e32f43a8681fe1f2306cc1d72f3119,two threads for travis,https://api.github.com/repos/facebook/osquery/pulls/357/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/357,None,2014-11-04T10:11:08Z,https://github.com/facebook/osquery/pull/357,2014-11-04T10:04:50Z,2014-11-04T10:11:08Z,https://api.github.com/repos/facebook/osquery/pulls/357/commits,357,https://github.com/marpaia,https://github.com/facebook/osquery/pull/357.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/357/comments,None,
5e47839efc8b0091ab234d30057e94d97af7c72f,closed,https://github.com/facebook/osquery/pull/355.diff,False,https://api.github.com/repos/facebook/osquery/issues/355,https://api.github.com/repos/facebook/osquery/statuses/c9bdd0f124eaf724167b67312edaff0f7ac15261,hard coding travis threads,https://api.github.com/repos/facebook/osquery/pulls/355/comments,marpaia,https://api.github.com/repos/facebook/osquery/pulls/355,None,2014-11-04T07:39:32Z,https://github.com/facebook/osquery/pull/355,2014-11-04T06:23:03Z,2014-11-04T07:39:32Z,https://api.github.com/repos/facebook/osquery/pulls/355/commits,355,https://github.com/marpaia,https://github.com/facebook/osquery/pull/355.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/355/comments,None,
a1cff7492b4908c7f8bcc2151e766eef27479b16,closed,https://github.com/facebook/osquery/pull/354.diff,False,https://api.github.com/repos/facebook/osquery/issues/354,https://api.github.com/repos/facebook/osquery/statuses/5780fffa223528991a21bad61a2bdf34bc1710b6,Graceful envs,https://api.github.com/repos/facebook/osquery/pulls/354/comments,wizzat,https://api.github.com/repos/facebook/osquery/pulls/354,None,2014-11-04T07:43:04Z,https://github.com/facebook/osquery/pull/354,2014-11-04T04:41:31Z,2014-11-04T07:43:04Z,https://api.github.com/repos/facebook/osquery/pulls/354/commits,354,https://github.com/wizzat,https://github.com/facebook/osquery/pull/354.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/354/comments,None,
